file,name,return_type,args
src/framework/core/resourcemanager.h,deleteFile,bool,const std::string& fileName
src/framework/core/resourcemanager.h,makeDir,bool,const std::string directory
src/framework/core/resourcemanager.h,listDirectoryFiles,std::list<std::string>,"const std::string & directoryPath = """", bool fullPath = false, bool raw = false"
src/framework/core/resourcemanager.h,resolvePath,std::string,std::string path
src/framework/core/resourcemanager.h,getWorkDir,std::string,
src/framework/core/resourcemanager.h,getWriteDir,std::string,
src/framework/core/resourcemanager.h,getBinaryName,std::string,
src/framework/core/resourcemanager.h,getWriteDir,std::string,
src/framework/core/resourcemanager.h,getBinaryName,std::string,
src/framework/core/resourcemanager.h,guessFilePath,std::string,"const std::string& filename, const std::string& type"
src/framework/core/resourcemanager.h,isFileType,bool,"const std::string& filename, const std::string& type"
src/framework/core/resourcemanager.h,isLoadedFromArchive,bool,
src/framework/core/resourcemanager.h,isLoadedFromMemory,bool,
src/framework/core/resourcemanager.h,fileChecksum,std::string,const std::string& path
src/framework/core/resourcemanager.h,selfChecksum,std::string,
src/framework/core/resourcemanager.h,readCrashLog,std::string,bool txt
src/framework/core/resourcemanager.h,deleteCrashLog,void,
src/framework/core/resourcemanager.h,updateData,void,"const std::set<std::string>& files, bool reMount"
src/framework/core/resourcemanager.h,updateExecutable,void,std::string fileName
src/framework/core/resourcemanager.h,createArchive,std::string,"const std::map<std::string, std::string>& files"
src/framework/core/resourcemanager.h,encrypt,void,"const std::string& seed = """""
src/framework/core/resourcemanager.h,encryptBuffer,bool,"std::string & buffer, uint32_t seed = 0"
src/framework/core/resourcemanager.h,decryptBuffer,bool,std::string & buffer
src/framework/core/resourcemanager.h,installDlls,void,std::filesystem::path dest
src/framework/core/resourcemanager.h,setLayout,void,std::string layout
src/framework/core/resourcemanager.h,getLayout,std::string,
src/framework/core/resourcemanager.h,mountMemoryData,private: bool,const std::shared_ptr<std::vector<uint8_t>>& data
src/framework/core/resourcemanager.h,unmountMemoryData,void,
src/framework/core/scheduledevent.cpp,ScheduledEvent::execute,void,
src/framework/core/scheduledevent.cpp,m_callback,,
src/framework/core/scheduledevent.cpp,ScheduledEvent::nextCycle,bool,
src/framework/core/scheduledevent.h,execute,void,
src/framework/core/scheduledevent.h,nextCycle,bool,
src/framework/core/scheduledevent.h,ticks,int,
src/framework/core/scheduledevent.h,remainingTicks,int,
src/framework/core/scheduledevent.h,delay,int,
src/framework/core/scheduledevent.h,cyclesExecuted,int,
src/framework/core/scheduledevent.h,maxCycles,int,
src/framework/core/timer.cpp,Timer::restart,void,
src/framework/core/timer.cpp,Timer::ticksElapsed,ticks_t,
src/framework/core/timer.h,Timer,public:,
src/framework/core/timer.h,restart,void,
src/framework/core/timer.h,stop,void,
src/framework/core/timer.h,adjust,void,ticks_t value
src/framework/core/timer.h,startTicks,ticks_t,
src/framework/core/timer.h,ticksElapsed,ticks_t,
src/framework/core/timer.h,timeElapsed,float,
src/framework/core/timer.h,running,bool,
src/framework/graphics/animatedtexture.cpp,Texture,,size
src/framework/graphics/animatedtexture.cpp,setupTranformMatrix,,
src/framework/graphics/animatedtexture.cpp,AnimatedTexture::buildHardwareMipmaps,bool,
src/framework/graphics/animatedtexture.cpp,AnimatedTexture::setSmooth,void,bool smooth
src/framework/graphics/animatedtexture.cpp,AnimatedTexture::setRepeat,void,bool repeat
src/framework/graphics/animatedtexture.cpp,AnimatedTexture::update,void,
src/framework/graphics/animatedtexture.h,AnimatedTexture,public:,"const Size& size, std::vector<ImagePtr> frames, std::vector<int> framesDelay, bool buildMipmaps = false, bool compress = false"
src/framework/graphics/animatedtexture.h,~AnimatedTexture,virtual,
src/framework/graphics/animatedtexture.h,replace,void,const ImagePtr& image
src/framework/graphics/animatedtexture.h,update,void,
src/framework/graphics/animatedtexture.h,isAnimatedTexture,virtual bool,
src/framework/graphics/animatedtexture.h,buildHardwareMipmaps,protected: virtual bool,
src/framework/graphics/animatedtexture.h,setSmooth,virtual void,bool smooth
src/framework/graphics/animatedtexture.h,setRepeat,virtual void,bool repeat
src/framework/graphics/apngloader.cpp,read32,unsigned int,std::istream& f1
src/framework/graphics/apngloader.cpp,read16,unsigned short,std::istream& f1
src/framework/graphics/apngloader.cpp,readshort,unsigned short,unsigned char * p
src/framework/graphics/apngloader.cpp,read_sub_row,void,"unsigned char * row, unsigned int rowbytes, unsigned int bpp"
src/framework/graphics/apngloader.cpp,read_up_row,void,"unsigned char * row, unsigned char * prev_row, unsigned int rowbytes, unsigned int bpp"
src/framework/graphics/apngloader.cpp,read_average_row,void,"unsigned char * row, unsigned char * prev_row, unsigned int rowbytes, unsigned int bpp"
src/framework/graphics/apngloader.cpp,if,,prev_row
src/framework/graphics/apngloader.cpp,read_paeth_row,void,"unsigned char * row, unsigned char * prev_row, unsigned int rowbytes, unsigned int bpp"
src/framework/graphics/apngloader.cpp,if,,prev_row
src/framework/graphics/apngloader.cpp,for,,i=bpp; i<rowbytes; i++
src/framework/graphics/apngloader.cpp,unpack,void,"z_stream& zstream, unsigned char * dst, unsigned int dst_size, unsigned char * src, unsigned int src_size, unsigned int h, unsigned int rowbytes, unsigned char bpp"
src/framework/graphics/apngloader.cpp,inflate,,"&zstream, Z_FINISH"
src/framework/graphics/apngloader.cpp,inflateReset,,&zstream
src/framework/graphics/apngloader.cpp,for,,j=0; j<h; j++
src/framework/graphics/apngloader.cpp,switch,,*row++
src/framework/graphics/apngloader.cpp,compose0,void,"unsigned char * dst1, unsigned int dstbytes1, unsigned char * dst2, unsigned int dstbytes2, unsigned char * src, unsigned int srcbytes, unsigned int w, unsigned int h, unsigned int bop, unsigned char depth"
src/framework/graphics/apngloader.cpp,for,,j=0; j<h; j++
src/framework/graphics/apngloader.cpp,if,,bop == PNG_BLEND_OP_SOURCE
src/framework/graphics/apngloader.cpp,switch,,depth
src/framework/graphics/apngloader.cpp,switch,,depth
src/framework/graphics/apngloader.cpp,compose2,void,"unsigned char * dst1, unsigned int dstbytes1, unsigned char * dst2, unsigned int dstbytes2, unsigned char * src, unsigned int srcbytes, unsigned int w, unsigned int h, unsigned int bop, unsigned char depth"
src/framework/graphics/apngloader.cpp,for,,j=0; j<h; j++
src/framework/graphics/apngloader.cpp,if,,bop == PNG_BLEND_OP_SOURCE
src/framework/graphics/apngloader.cpp,if,,depth == 8
src/framework/graphics/apngloader.cpp,for,,i=0; i<w; i++
src/framework/graphics/apngloader.cpp,for,,"i=0; i<w; i++, sp+=6"
src/framework/graphics/apngloader.cpp,if,,depth == 8
src/framework/graphics/apngloader.cpp,compose3,void,"unsigned char * dst1, unsigned int dstbytes1, unsigned char * dst2, unsigned int dstbytes2, unsigned char * src, unsigned int srcbytes, unsigned int w, unsigned int h, unsigned int bop, unsigned char depth"
src/framework/graphics/apngloader.cpp,for,,j=0; j<h; j++
src/framework/graphics/apngloader.cpp,for,,i=0; i<w; i++
src/framework/graphics/apngloader.cpp,switch,,depth
src/framework/graphics/apngloader.cpp,if,,bop == PNG_BLEND_OP_SOURCE
src/framework/graphics/apngloader.cpp,if,,a == 255
src/framework/graphics/apngloader.cpp,if,else,a != 0
src/framework/graphics/apngloader.cpp,compose4,void,"unsigned char * dst, unsigned int dstbytes, unsigned char * src, unsigned int srcbytes, unsigned int w, unsigned int h, unsigned int bop, unsigned char depth"
src/framework/graphics/apngloader.cpp,for,,j=0; j<h; j++
src/framework/graphics/apngloader.cpp,if,,bop == PNG_BLEND_OP_SOURCE
src/framework/graphics/apngloader.cpp,for,,i=0; i<w; i++
src/framework/graphics/apngloader.cpp,for,,i=0; i<w; i++
src/framework/graphics/apngloader.cpp,if,,a == 255
src/framework/graphics/apngloader.cpp,if,else,a != 0
src/framework/graphics/apngloader.cpp,compose6,void,"unsigned char * dst, unsigned int dstbytes, unsigned char * src, unsigned int srcbytes, unsigned int w, unsigned int h, unsigned int bop, unsigned char depth"
src/framework/graphics/apngloader.cpp,for,,j=0; j<h; j++
src/framework/graphics/apngloader.cpp,if,,bop == PNG_BLEND_OP_SOURCE
src/framework/graphics/apngloader.cpp,for,,i=0; i<w; i++
src/framework/graphics/apngloader.cpp,for,,i=0; i<w; i++
src/framework/graphics/apngloader.cpp,if,else,a != 0
src/framework/graphics/apngloader.cpp,load_apng,int,"std::stringstream& file, struct apng_data *apng"
src/framework/graphics/apngloader.cpp,for,,i=0; i<256; i++
src/framework/graphics/apngloader.cpp,inflateInit,,&zstream
src/framework/graphics/apngloader.cpp,memset,,"pOut1, 0, outimg1"
src/framework/graphics/apngloader.cpp,memset,,"pOut2, 0, outimg2"
src/framework/graphics/apngloader.cpp,for,,i=0; i<len; i++
src/framework/graphics/apngloader.cpp,if,,col<256
src/framework/graphics/apngloader.cpp,for,,i=0; i<len; i++
src/framework/graphics/apngloader.cpp,if,,i<256
src/framework/graphics/apngloader.cpp,if,,coltype == 0
src/framework/graphics/apngloader.cpp,if,,depth == 16
src/framework/graphics/apngloader.cpp,if,else,coltype == 2
src/framework/graphics/apngloader.cpp,if,,depth == 16
src/framework/graphics/apngloader.cpp,free,,frames_delay
src/framework/graphics/apngloader.cpp,free,,pOut1
src/framework/graphics/apngloader.cpp,free,,pOut2
src/framework/graphics/apngloader.cpp,memset,,"pOut1, 0, outimg1"
src/framework/graphics/apngloader.cpp,memset,,"pOut2, 0, outimg2"
src/framework/graphics/apngloader.cpp,if,,dop == PNG_DISPOSE_OP_PREVIOUS
src/framework/graphics/apngloader.cpp,memcpy,,"pImg1 + outimg1, pImg1, outimg1"
src/framework/graphics/apngloader.cpp,memcpy,,"pImg2 + outimg2, pImg2, outimg2"
src/framework/graphics/apngloader.cpp,unpack,,"zstream, pTemp, imagesize, pData, zsize, h0, rowbytes, bpp"
src/framework/graphics/apngloader.cpp,switch,,coltype
src/framework/graphics/apngloader.cpp,if,,dop != PNG_DISPOSE_OP_PREVIOUS
src/framework/graphics/apngloader.cpp,memcpy,,"pImg1 + outimg1, pImg1, outimg1"
src/framework/graphics/apngloader.cpp,memcpy,,"pImg2 + outimg2, pImg2, outimg2"
src/framework/graphics/apngloader.cpp,if,,dop == PNG_DISPOSE_OP_BACKGROUND
src/framework/graphics/apngloader.cpp,for,,j=0; j<h0; j++
src/framework/graphics/apngloader.cpp,switch,,coltype
src/framework/graphics/apngloader.cpp,if,,cur_frame == 0
src/framework/graphics/apngloader.cpp,unpack,,"zstream, pTemp, imagesize, pData, zsize, h0, rowbytes, bpp"
src/framework/graphics/apngloader.cpp,switch,,coltype
src/framework/graphics/apngloader.cpp,if,,coltype == 0
src/framework/graphics/apngloader.cpp,switch,,depth
src/framework/graphics/apngloader.cpp,inflateEnd,,&zstream
src/framework/graphics/apngloader.cpp,free,,pData
src/framework/graphics/apngloader.cpp,free,,pTemp
src/framework/graphics/apngloader.cpp,free,,pOut1
src/framework/graphics/apngloader.cpp,write_chunk,void,"std::ostream& f, const char* name, unsigned char* data, unsigned int length"
src/framework/graphics/apngloader.cpp,if,,data != NULL && length > 0
src/framework/graphics/apngloader.cpp,write_IDATs,void,"std::ostream& f, unsigned char* data, unsigned int length, unsigned int idat_size"
src/framework/graphics/apngloader.cpp,if,,length >= 2
src/framework/graphics/apngloader.cpp,while,,idat_size <= half_z_window_size && half_z_window_size >= 256
src/framework/graphics/apngloader.cpp,while,,length > 0
src/framework/graphics/apngloader.cpp,write_chunk,,"f, ""IDAT"", data, ds"
src/framework/graphics/apngloader.cpp,save_png,void,"std::stringstream& f, unsigned int width, unsigned int height, int channels, unsigned char *pixels"
src/framework/graphics/apngloader.cpp,deflateInit2,,"&zstream1, 3, 8, 15, 8, Z_DEFAULT_STRATEGY"
src/framework/graphics/apngloader.cpp,deflateInit2,,"&zstream2, 3, 8, 15, 8, Z_FILTERED"
src/framework/graphics/apngloader.cpp,for,,i = 0; i < rowbytes; i++
src/framework/graphics/apngloader.cpp,for,,i = 0; i < bpp; i++
src/framework/graphics/apngloader.cpp,for,,i = bpp; i < rowbytes; i++
src/framework/graphics/apngloader.cpp,if,,sum < mins
src/framework/graphics/apngloader.cpp,if,,prev
src/framework/graphics/apngloader.cpp,for,,i = 0; i < rowbytes; i++
src/framework/graphics/apngloader.cpp,if,,sum < mins
src/framework/graphics/apngloader.cpp,for,,i = 0; i < bpp; i++
src/framework/graphics/apngloader.cpp,for,,i = bpp; i < rowbytes; i++
src/framework/graphics/apngloader.cpp,if,,sum < mins
src/framework/graphics/apngloader.cpp,for,,i = 0; i < bpp; i++
src/framework/graphics/apngloader.cpp,for,,i = bpp; i < rowbytes; i++
src/framework/graphics/apngloader.cpp,if,,sum < mins
src/framework/graphics/apngloader.cpp,deflate,,"&zstream1, Z_NO_FLUSH"
src/framework/graphics/apngloader.cpp,deflate,,"&zstream2, Z_NO_FLUSH"
src/framework/graphics/apngloader.cpp,deflate,,"&zstream1, Z_FINISH"
src/framework/graphics/apngloader.cpp,deflate,,"&zstream2, Z_FINISH"
src/framework/graphics/apngloader.cpp,write_IDATs,,"f, zbuf1, zstream1.total_out, idat_size"
src/framework/graphics/apngloader.cpp,write_IDATs,else,"f, zbuf2, zstream2.total_out, idat_size"
src/framework/graphics/apngloader.cpp,deflateReset,,&zstream1
src/framework/graphics/apngloader.cpp,deflateReset,,&zstream2
src/framework/graphics/apngloader.cpp,write_chunk,,"f, ""IEND"", 0, 0"
src/framework/graphics/apngloader.cpp,deflateEnd,,&zstream1
src/framework/graphics/apngloader.cpp,deflateEnd,,&zstream2
src/framework/graphics/apngloader.cpp,free,,zbuf1
src/framework/graphics/apngloader.cpp,free,,zbuf2
src/framework/graphics/apngloader.cpp,free,,row_buf
src/framework/graphics/apngloader.cpp,free,,sub_row
src/framework/graphics/apngloader.cpp,free,,up_row
src/framework/graphics/apngloader.cpp,free,,avg_row
src/framework/graphics/apngloader.cpp,free,,paeth_row
src/framework/graphics/apngloader.cpp,free_apng,void,struct apng_data *apng
src/framework/graphics/apngloader.cpp,free,,apng->pdata
src/framework/graphics/apngloader.cpp,free,,apng->frames_delay
src/framework/graphics/apngloader.h,load_apng,int,"std::stringstream& file, struct apng_data *apng"
src/framework/graphics/apngloader.h,save_png,void,"std::stringstream& file, unsigned int width, unsigned int height, int channels, unsigned char *pixels"
src/framework/graphics/apngloader.h,free_apng,void,struct apng_data *apng
src/framework/graphics/atlas.cpp,Atlas::init,void,
src/framework/graphics/atlas.cpp,for,,size_t i = 0; i < 2; ++i
